,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,Bluff,-46.6,168.3333,64.29,67,0,11.79,NZ
1,Puerto Colombia,10.9878,-74.9547,78.89,86,100,19.37,CO
2,Cidreira,-30.1811,-50.2056,72.37,78,99,5.79,BR
3,Isangel,-19.55,169.2667,86.11,58,75,9.22,VU
4,Padang,-0.9492,100.3543,78.85,74,95,2.44,ID
5,Mataura,-46.1927,168.8643,81.46,36,0,3.83,NZ
6,Bairiki,1.3292,172.9752,86.0,70,40,8.05,KI
7,Avarua,-21.2078,-159.775,78.85,69,100,3.44,CK
8,Pevek,69.7008,170.3133,-24.79,97,10,0.74,RU
9,Hobyo,5.3505,48.5268,76.41,79,98,20.78,SO
10,Saint-Philippe,-21.3585,55.7679,80.19,83,34,12.03,RE
11,Kodiak,57.79,-152.4072,36.91,93,0,3.44,US
12,Auch,43.65,0.5833,50.45,94,97,1.99,FR
13,Grindavik,63.8424,-22.4338,16.27,67,0,9.22,IS
14,Beloha,-25.1667,45.05,73.49,84,0,11.48,MG
15,Rikitea,-23.1203,-134.9692,77.86,74,73,16.42,PF
16,Havoysund,70.9963,24.6622,32.23,74,98,27.04,NO
17,Nikolskoye,59.7035,30.7861,37.29,92,100,10.76,RU
18,Seymchan,62.8833,152.4333,-24.23,93,100,8.43,RU
19,Mikkeli,61.6886,27.2723,35.71,93,100,8.05,FI
20,Luderitz,-26.6481,15.1594,63.72,76,1,16.93,NA
21,Evensk,61.95,159.2333,9.52,67,100,22.79,RU
22,Hofn,64.2539,-15.2082,19.15,66,13,19.66,IS
23,Castro,-24.7911,-50.0119,64.63,96,99,2.55,BR
24,Ushuaia,-54.8,-68.3,49.66,62,20,8.05,AR
25,Punta Arenas,-53.15,-70.9167,51.91,62,75,19.57,CL
26,Port Hardy,50.6996,-127.4199,42.98,100,75,2.3,CA
27,Airai,-8.9266,125.4092,72.01,67,100,3.6,TL
28,Lerwick,60.1545,-1.1494,41.0,73,100,29.62,GB
29,Marzuq,14.4,46.4667,56.98,85,0,5.61,YE
30,Dikson,73.5069,80.5464,-35.5,94,24,3.69,RU
31,Sitka,57.0531,-135.33,44.49,70,100,13.8,US
32,Katsuura,35.1333,140.3,54.68,82,100,15.61,JP
33,Linjiang,41.8069,126.9078,10.11,66,39,1.05,CN
34,East London,-33.0153,27.9116,71.85,82,93,3.67,ZA
35,Faanui,-16.4833,-151.75,76.84,82,100,16.6,PF
36,Lebu,-37.6167,-73.65,56.88,91,16,18.03,CL
37,Kyaikkami,16.08,97.5675,73.33,65,2,5.41,MM
38,Atuona,-9.8,-139.0333,78.82,73,84,11.99,PF
39,Abnub,27.2696,31.1511,50.41,59,92,3.58,EG
40,Vila Franca Do Campo,37.7167,-25.4333,54.01,60,16,19.01,PT
41,Albany,42.6001,-73.9662,26.51,79,68,3.0,US
42,Pangnirtung,66.1451,-65.7125,-15.52,100,100,1.72,CA
43,Taxisco,14.0708,-90.4631,69.66,59,3,6.69,GT
44,Chokurdakh,70.6333,147.9167,-34.56,98,100,1.68,RU
45,Cherskiy,68.75,161.3,-39.23,100,28,1.63,RU
46,Kholodnyy,62.7167,147.95,-23.96,91,100,4.76,RU
47,Bengkulu,-3.8004,102.2655,81.84,69,63,3.76,ID
48,Kushiro,42.975,144.3747,20.35,63,75,8.05,JP
49,Belyy Yar,53.6039,91.3903,22.89,69,100,17.9,RU
50,Yulara,-25.2406,130.9889,96.51,20,32,16.04,AU
51,Cabinda,-5.55,12.2,77.5,87,95,3.76,AO
52,Herat,34.5,62.0,13.14,52,0,3.24,AF
53,Tessalit,20.1986,1.0114,62.73,22,30,9.66,ML
54,Hit,33.6416,42.8251,51.3,91,54,3.8,IQ
55,Saskylakh,71.9167,114.0833,-40.74,97,95,1.59,RU
56,Hambantota,6.1241,81.1185,76.68,74,81,6.08,LK
57,Oranjestad,12.524,-70.027,78.91,86,1,5.01,AW
58,Tottori,35.5,134.2333,50.07,81,75,13.8,JP
59,Miraflores,19.2167,-98.8083,57.87,47,1,3.27,MX
60,Paamiut,61.994,-49.6678,16.92,83,100,9.48,GL
61,Egvekinot,66.3167,-179.1667,-11.13,83,91,21.14,RU
62,Hilo,19.7297,-155.09,76.73,72,100,8.05,US
63,Chuy,-33.6971,-53.4616,66.31,69,100,5.08,UY
64,Alice Springs,-23.7,133.8833,90.95,40,40,18.41,AU
65,Hualmay,-11.0964,-77.6139,69.53,78,100,7.18,PE
66,Jeremoabo,-10.075,-38.4808,68.97,94,4,5.53,BR
67,Kozhevnikovo,56.2589,83.9714,12.52,92,100,10.71,RU
68,Haverfordwest,51.8017,-4.9691,45.05,74,54,7.0,GB
69,Pangai,-19.8,-174.35,86.11,74,75,5.75,TO
70,Cape Town,-33.9258,18.4232,70.38,71,0,19.57,ZA
71,Hella,67.2,14.4333,24.94,76,20,25.32,NO
72,Lazaro Cardenas,17.9583,-102.2,76.68,78,14,3.69,MX
73,Carazinho,-28.2839,-52.7864,65.64,92,100,6.51,BR
74,Provideniya,64.3833,-173.3,2.5,93,99,14.34,RU
75,Meulaboh,4.1363,96.1285,81.25,72,100,3.2,ID
76,Vestmannaeyjar,63.4427,-20.2734,25.03,71,16,4.21,IS
77,Jiangyou,31.7667,104.7167,37.74,70,99,3.87,CN
78,Port Alfred,-33.5906,26.891,69.19,92,96,5.7,ZA
79,Ukiah,39.1502,-123.2078,47.16,94,100,1.01,US
80,Lata,40.1629,-8.3327,54.07,98,100,5.19,PT
81,Saldanha,-33.0117,17.9442,63.63,88,14,15.26,ZA
82,Kavieng,-2.5744,150.7967,83.86,72,97,8.48,PG
83,Yellowknife,62.456,-114.3525,0.12,78,100,4.61,CA
84,Dingle,10.9995,122.6711,80.94,84,100,6.06,PH
85,Hobart,-42.8794,147.3294,70.27,44,20,18.41,AU
86,Lorengau,-2.0226,147.2712,84.92,68,96,7.87,PG
87,Port Elizabeth,-33.918,25.5701,69.31,94,100,8.05,ZA
88,Acapulco,16.8634,-99.8901,78.62,78,0,2.3,MX
89,Yamada,39.4667,141.95,40.57,95,100,3.85,JP
90,Esperance,-33.8667,121.9,73.45,43,30,10.54,AU
91,Akdepe,42.0551,59.3788,6.89,42,0,9.33,TM
92,Ochakiv,46.6128,31.5498,33.03,76,100,4.25,UA
93,Klaksvik,62.2266,-6.589,29.32,84,100,31.9,FO
94,Alofi,-19.0595,-169.9187,79.09,70,31,8.79,NU
95,Vostok,46.4856,135.8833,-6.36,75,3,3.24,RU
96,Hermanus,-34.4187,19.2345,61.81,73,100,13.76,ZA
97,Gornopravdinsk,60.05,69.9,2.75,99,78,4.81,RU
98,Kutulik,53.3508,102.7839,1.98,80,100,6.98,RU
99,Riyadh,24.6877,46.7219,57.34,76,53,10.29,SA
100,Barrow,71.2906,-156.7887,-3.98,77,0,16.11,US
101,Qaanaaq,77.484,-69.3632,1.2,67,100,7.31,GL
102,Tasiilaq,65.6145,-37.6368,21.36,56,100,15.95,GL
103,Geraldton,-28.7667,114.6,100.81,20,0,10.36,AU
104,Fort-Shevchenko,44.5086,50.263,27.16,44,100,26.13,KZ
105,Torbay,47.6666,-52.7314,56.17,93,75,31.07,CA
106,Port Lincoln,-34.7333,135.8667,68.85,51,61,18.28,AU
107,Iqaluit,63.7506,-68.5145,-18.31,68,75,20.71,CA
108,Esna,25.2934,32.554,55.62,54,100,5.86,EG
109,San Rafael,-34.6177,-68.3301,66.79,77,75,16.11,AR
110,Bredasdorp,-34.5322,20.0403,66.69,70,100,7.85,ZA
111,Ust-Kuyga,70.0167,135.6,-30.96,99,100,3.04,RU
112,Srednekolymsk,67.45,153.6833,-33.02,99,100,3.38,RU
113,Winnemucca,40.973,-117.7357,37.45,87,0,11.5,US
114,Carnarvon,-24.8667,113.6333,82.08,61,0,10.85,AU
115,Cancun,21.1743,-86.8466,62.53,82,40,4.61,MX
116,Peterhead,57.5058,-1.7981,41.4,84,100,37.09,GB
117,Kununurra,-15.7667,128.7333,89.58,62,40,5.75,AU
118,Arraial Do Cabo,-22.9661,-42.0278,75.22,90,100,27.04,BR
119,Mounana,-1.4085,13.1586,68.92,95,88,1.66,GA
120,Ilulissat,69.2167,-51.1,5.02,56,97,0.0,GL
121,Mar Del Plata,-38.0023,-57.5575,69.1,83,0,11.01,AR
122,Tabory,58.5198,64.5495,16.54,91,99,8.95,RU
123,Port Macquarie,-31.4333,152.9167,80.89,59,2,14.0,AU
124,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,0,5.75,CA
125,Diego De Almagro,-26.3667,-70.05,63.64,54,0,1.41,CL
126,Novyy Urengoy,66.0833,76.6333,-27.17,100,47,6.17,RU
127,Niksar,40.5917,36.9517,39.69,79,36,5.35,TR
128,Tonantins,-2.8731,-67.8022,73.2,98,98,2.44,BR
129,Busselton,-33.65,115.3333,77.29,33,18,3.49,AU
130,Tuy Hoa,13.0833,109.3,79.29,72,12,1.3,VN
131,Kloulklubed,7.0419,134.2556,82.9,78,100,10.49,PW
132,New Norfolk,-42.7826,147.0587,69.93,31,4,5.01,AU
133,Beringovskiy,63.05,179.3167,-1.32,95,100,17.02,RU
134,Clyde,41.3042,-82.9752,23.59,61,1,0.4,US
135,Coquimbo,-29.9533,-71.3436,60.53,88,0,6.91,CL
136,Kashi,39.4547,75.9797,4.21,78,40,8.95,CN
137,Waddan,29.1614,16.139,50.52,78,21,6.76,LY
138,Usakos,-22.0,15.6,71.96,53,78,2.17,NA
139,Toamasina,-18.1667,49.3833,73.4,94,75,5.75,MG
140,Avera,33.194,-82.5271,35.65,65,0,7.7,US
141,Bereda,43.2686,-7.5406,41.14,100,100,5.12,ES
142,Muli,2.9167,73.5667,79.88,72,26,8.23,MV
143,Verbivka,49.4167,35.5333,26.24,94,99,6.85,UA
144,Naze,28.3667,129.4833,67.12,82,94,8.23,JP
145,Vaini,-21.2,-175.2,84.36,84,20,4.61,TO
146,Ponta Do Sol,32.6667,-17.1,63.23,69,92,4.74,PT
147,Chapais,49.7834,-74.8492,-15.02,98,10,1.21,CA
148,Salalah,17.0151,54.0924,73.49,78,75,2.3,OM
149,Poum,-20.2333,164.0167,81.93,70,57,13.8,NC
150,Nouakchott,18.0858,-15.9785,66.13,28,91,12.21,MR
151,Georgetown,5.4112,100.3354,82.35,83,20,6.91,MY
152,Los Llanos De Aridane,28.6585,-17.9182,62.35,71,40,10.0,ES
153,Jinchang,38.4953,102.1739,13.44,38,31,0.85,CN
154,High Rock,26.6208,-78.2833,60.71,56,10,23.49,BS
155,Puerto Ayora,-0.7393,-90.3518,74.55,94,100,1.01,EC
156,Khatanga,71.9667,102.5,-35.09,99,100,2.42,RU
157,Humberto De Campos,-2.5983,-43.4611,74.88,91,100,3.0,BR
158,Deputatskiy,69.3,139.9,-29.27,97,100,1.79,RU
159,Inirida,3.8653,-67.9239,73.18,97,100,0.27,CO
160,Mount Gambier,-37.8333,140.7667,67.44,40,0,14.45,AU
161,Eydhafushi,5.1033,73.0708,78.85,73,11,6.31,MV
162,Le Port,-20.9373,55.2919,80.6,83,3,4.47,RE
163,Devils Lake,48.1128,-98.8651,19.94,92,100,6.91,US
164,Jamestown,42.097,-79.2353,26.19,93,100,6.91,US
165,Vardo,70.3705,31.1107,19.38,79,38,20.71,NO
166,Haines Junction,60.7522,-137.5108,4.41,99,100,1.19,CA
167,Vila Velha,-20.3297,-40.2925,76.95,91,40,6.91,BR
168,Ribeira Grande,38.5167,-28.7,54.77,58,1,10.0,PT
169,Aktau,43.65,51.2,19.98,42,100,25.3,KZ
170,Komsomolskiy,40.4272,71.7189,9.32,78,4,0.0,UZ
171,Norman Wells,65.282,-126.8329,-5.76,77,100,6.91,CA
172,Jalu,29.0331,21.5482,53.17,68,20,8.19,LY
173,Agirish,61.9247,63.0231,16.74,93,92,7.61,RU
174,Isla Mujeres,21.2311,-86.731,62.65,62,26,11.16,MX
175,Tiksi,71.6872,128.8694,-28.95,96,100,3.83,RU
176,Barinas,8.6226,-70.2075,78.84,73,87,3.44,VE
177,Atasu,48.6814,71.6433,-9.85,95,75,8.21,KZ
178,Yeppoon,-23.1333,150.7333,76.78,89,100,16.42,AU
179,Guerrero Negro,27.9769,-114.0611,59.83,75,70,11.39,MX
180,Korla,41.7597,86.1469,11.08,94,100,3.38,CN
181,Yakeshi,49.2833,120.7333,-15.27,92,92,8.37,CN
182,Solnechnyy,50.7214,136.6319,-10.48,86,100,5.48,RU
183,Lufkin,31.3382,-94.7291,47.84,71,0,8.05,US
184,Temir,49.1414,57.13,-3.21,97,6,4.79,KZ
185,Thompson,55.7435,-97.8558,-0.24,78,100,6.91,CA
186,Raudeberg,61.9875,5.1352,39.87,70,100,8.16,NO
187,Tarakan,3.3,117.6333,85.5,74,20,4.61,ID
188,Constitucion,-35.3333,-72.4167,56.8,82,2,9.89,CL
189,Sinnamary,5.3833,-52.95,74.79,91,100,7.0,GF
190,Sao Joao Da Barra,-21.6403,-41.0511,75.76,88,85,21.5,BR
191,Andenes,69.3143,16.1194,26.58,68,75,9.22,NO
192,Taltal,-25.4,-70.4833,66.81,81,16,3.53,CL
193,Tome,-36.6167,-72.95,59.61,80,0,5.44,CL
194,Birjand,32.8663,59.2211,21.67,73,0,6.91,IR
195,Zhangye,38.9342,100.4517,10.78,62,32,3.13,CN
196,Olinda,-8.0089,-34.8553,76.73,73,75,6.91,BR
197,Vengurla,15.8667,73.6333,69.55,67,0,3.78,IN
198,Whitianga,-36.8333,175.7,68.32,60,0,6.91,NZ
199,Saint Anthony,45.0205,-93.218,32.31,82,0,14.97,US
200,Phangnga,8.4509,98.5298,86.04,62,75,2.71,TH
201,Beyneu,45.3167,55.2,20.93,63,1,14.7,KZ
202,Dongsheng,39.8161,109.9776,5.9,30,0,14.81,CN
203,Sambava,-14.2667,50.1667,73.74,86,40,5.97,MG
204,Garowe,8.4054,48.4845,65.28,85,80,11.81,SO
205,Necochea,-38.5473,-58.7368,61.7,68,10,11.88,AR
206,Walvis Bay,-22.9575,14.5053,65.35,82,100,5.75,NA
207,Butaritari,3.0707,172.7902,80.6,77,100,10.18,KI
208,Ribas Do Rio Pardo,-20.4431,-53.7592,68.43,93,82,4.72,BR
209,Bulgan,48.8125,103.5347,-4.02,78,17,3.65,MN
210,Mildura,-34.2,142.15,83.07,42,26,15.12,AU
211,Porto Novo,6.4965,2.6036,74.91,89,3,4.16,BJ
212,Bambari,5.768,20.6757,77.92,25,95,3.13,CF
213,Saint George,37.1041,-113.5841,45.25,83,100,10.36,US
214,Talnakh,69.4865,88.3972,-38.27,86,3,3.33,RU
215,Kualakapuas,-3.0091,114.3876,88.0,58,94,5.5,ID
216,Popondetta,-8.7537,148.2534,79.83,86,100,2.35,PG
217,Tahe,52.3333,124.7333,-6.7,87,100,2.55,CN
218,Victor Harbor,-35.5667,138.6167,70.68,62,80,1.99,AU
219,Effingham,32.3669,-81.3332,39.15,63,0,5.12,US
220,Narsaq,60.9167,-46.05,16.02,84,3,6.46,GL
221,Daltenganj,24.0333,84.0667,61.83,61,0,5.66,IN
222,Fare,-16.7,-151.0167,80.8,73,100,15.88,PF
223,Houma,29.5958,-90.7195,42.01,81,0,0.0,US
224,Faya,18.3851,42.4509,52.32,71,1,2.82,SA
225,Dubbo,-32.25,148.6167,89.73,31,40,6.91,AU
226,Kruisfontein,-34.0033,24.7314,66.88,83,96,1.68,ZA
227,Maumere,-8.6199,122.2111,83.01,74,100,1.54,ID
228,Saint-Francois,46.4154,3.9054,56.64,58,100,12.66,FR
229,Hithadhoo,-0.6,73.0833,80.26,67,94,8.5,MV
230,Grand-Santi,4.25,-54.3833,71.17,99,100,1.66,GF
231,Rapid Valley,44.0625,-103.1463,44.76,54,0,9.22,US
232,Ulundi,-28.3352,31.4162,65.57,96,4,3.18,ZA
233,Ixtapa,20.7,-105.2,73.22,94,0,0.0,MX
234,Saint-Augustin,51.226,-58.6502,19.17,93,100,14.97,CA
235,Leh,34.1667,77.5833,-2.25,72,42,0.89,IN
236,Rocha,-34.4833,-54.3333,60.39,87,0,6.62,UY
237,Laurinburg,34.7741,-79.4628,37.78,50,0,10.36,US
238,Longyearbyen,78.2186,15.6401,28.24,74,75,20.71,SJ
239,College,64.8569,-147.8028,10.38,75,75,8.05,US
240,Ahipara,-35.1667,173.1667,69.46,69,77,5.53,NZ
241,Sisimiut,66.9395,-53.6735,11.41,84,90,12.19,GL
242,Kaitangata,-46.2817,169.8464,67.87,64,0,7.29,NZ
243,Gat,31.61,34.7642,55.4,100,9,9.13,IL
244,San Luis,-33.295,-66.3356,73.13,32,2,8.75,AR
245,Sungaipenuh,-2.0833,101.3833,75.25,64,100,3.27,ID
246,Lianyuan,27.6883,111.6642,36.75,62,99,12.19,CN
247,Jieshi,22.8134,115.8257,62.2,84,100,18.7,CN
248,Nanortalik,60.1432,-45.2371,24.15,80,9,31.21,GL
249,Coihaique,-45.5752,-72.0662,50.61,66,0,0.0,CL
250,Tuatapere,-46.1333,167.6833,71.67,56,2,9.62,NZ
251,Henties Bay,-22.116,14.2845,63.88,87,97,5.95,NA
252,Asau,46.4333,26.4,29.32,91,19,3.74,RO
253,Songjianghe,42.1859,127.479,4.53,61,23,2.59,CN
254,Mayskiy,47.6931,40.1025,26.01,91,100,11.56,RU
255,Polunochnoye,60.8697,60.4153,19.85,84,100,6.11,RU
256,Mauguio,43.6181,4.0074,46.9,91,0,5.75,FR
257,Lazarev,52.225,141.5131,-10.79,74,2,8.46,RU
258,Muros,42.7762,-9.0603,46.69,93,100,12.08,ES
259,Puri,19.8,85.85,72.12,73,0,5.35,IN
260,Bambous Virieux,-20.3428,57.7575,75.45,83,75,3.44,MU
261,Bosaso,11.2842,49.1816,73.09,82,7,4.45,SO
262,Severo-Kurilsk,50.6789,156.125,17.85,67,100,29.68,RU
263,Mizdah,31.4451,12.9801,45.43,87,0,7.72,LY
264,Sabzevar,36.2126,57.6819,13.28,41,0,9.22,IR
265,Boyolangu,-8.1181,111.8935,85.19,66,62,4.36,ID
266,Zhuanghe,39.7008,122.9911,17.65,22,36,11.12,CN
267,Huilong,31.8111,121.655,35.35,77,100,21.16,CN
268,Fairbanks,64.8378,-147.7164,10.4,76,100,8.05,US
269,Road Town,18.4167,-64.6167,78.89,89,40,8.05,VG
270,Touros,-5.1989,-35.4608,79.3,78,19,14.41,BR
271,Grand Forks,47.9417,-97.4337,20.93,93,100,12.66,US
272,Kapaa,22.0752,-159.319,80.58,65,0,6.91,US
273,Grand Gaube,-20.0064,57.6608,75.6,80,99,1.99,MU
274,Winsford,53.1833,-2.5167,41.72,77,10,11.01,GB
275,Kargil,34.5667,76.1,-17.14,82,47,2.64,IN
276,Papara,-3.9839,-38.7273,79.68,92,98,4.23,BR
277,Mahebourg,-20.4081,57.7,75.49,83,75,3.44,MU
278,Maarianhamina,60.0973,19.9348,39.06,93,100,17.27,AX
279,Kumluca,36.3703,30.2869,52.3,71,98,5.91,TR
280,Roseburg,43.2165,-123.3417,51.39,66,100,11.5,US
281,Phan Thiet,10.9333,108.1,81.95,74,22,2.35,VN
282,Hamilton,39.1834,-84.5333,28.99,83,0,0.0,US
283,Tramore,52.1624,-7.1524,39.47,77,37,11.01,IE
284,Sokolovskoye,45.2583,40.6797,29.95,80,5,7.58,RU
